1,Gold,Macbook,1783.81
2,Platinum,Macbook,1778.1
3,Platinum,WindowsPC,1810.79
4,Silver,Macbook,1532.18
5,Platinum,Macbook,555.46
6,Silver,Macbook,720.74
7,Gold,LinuxPC,1524.31
8,Platinum,WindowsPC,766.63
9,Silver,Macbook,1715.43
10,Silver,LinuxPC,647.38
11,Platinum,LinuxPC,1696.37
12,Silver,LinuxPC,1099.29
13,Platinum,LinuxPC,1449.88
14,Gold,WindowsPC,1899.13
15,Platinum,Macbook,607.35
16,Gold,LinuxPC,1558.67
17,Silver,LinuxPC,840.14
18,Silver,LinuxPC,1859.4
19,Platinum,LinuxPC,671.1
20,Platinum,LinuxPC,715.6
21,Gold,Macbook,816.78
22,Gold,WindowsPC,1910.66
23,Platinum,Macbook,1594.93
24,Silver,WindowsPC,1221.5
25,Platinum,Macbook,814.09
26,Silver,LinuxPC,1153.06
27,Platinum,Macbook,789.26
28,Gold,WindowsPC,1811.74
29,Gold,LinuxPC,1632.42
30,Platinum,LinuxPC,1821.42
31,Platinum,LinuxPC,1716.72
32,Gold,Macbook,1046.41
33,Silver,WindowsPC,1920.74
34,Silver,Macbook,1065.16
35,Gold,WindowsPC,1189.92
36,Platinum,WindowsPC,1002.74
37,Gold,Macbook,1153.07
38,Gold,WindowsPC,1284.77
39,Platinum,WindowsPC,1666.48
40,Platinum,LinuxPC,1050.04
41,Platinum,Macbook,1392.36
42,Platinum,WindowsPC,1878.13
43,Gold,Macbook,1591.06
44,Platinum,LinuxPC,1846.31
45,Gold,WindowsPC,567.4
46,Silver,Macbook,1657.86
47,Gold,Macbook,1607.1
48,Gold,WindowsPC,1432.85
49,Platinum,Macbook,649.48
50,Silver,Macbook,507.15
51,Gold,LinuxPC,1212.82
52,Platinum,LinuxPC,1175.89
53,Gold,LinuxPC,1520.38
54,Silver,LinuxPC,1040.86
55,Silver,WindowsPC,517.18
56,Silver,WindowsPC,1055.88
57,Platinum,WindowsPC,511.37
58,Silver,LinuxPC,872.99
59,Platinum,LinuxPC,1551.44
60,Gold,WindowsPC,1819.52
61,Platinum,LinuxPC,1747.48
62,Platinum,WindowsPC,694.14
63,Gold,LinuxPC,1287.5
64,Silver,Macbook,1639.11
65,Platinum,Macbook,1843.28
66,Gold,LinuxPC,1873.84
67,Gold,WindowsPC,529.83
68,Platinum,Macbook,676.68
69,Platinum,WindowsPC,1889
70,Platinum,Macbook,1641.6
71,Silver,WindowsPC,859.03
72,Gold,WindowsPC,521
73,Platinum,Macbook,549.32
74,Platinum,LinuxPC,1649.97
75,Platinum,LinuxPC,1004.59
76,Silver,Macbook,866.47
77,Platinum,Macbook,1716.53
78,Platinum,LinuxPC,1605.78
79,Silver,WindowsPC,831.76
80,Gold,WindowsPC,1557.01
81,Silver,LinuxPC,1654.85
82,Silver,WindowsPC,1790.49
83,Platinum,Macbook,989.2
84,Gold,Macbook,1246.74
85,Silver,WindowsPC,1671.94
86,Platinum,Macbook,1906.42
87,Gold,Macbook,939.31
88,Gold,Macbook,1431.6
89,Silver,Macbook,622.09
90,Platinum,WindowsPC,921.5
91,Silver,WindowsPC,626.62
92,Gold,Macbook,1071.52
93,Platinum,Macbook,519.32
94,Silver,WindowsPC,826.53
95,Silver,Macbook,1936.6
96,Gold,LinuxPC,1082.29
97,Gold,LinuxPC,673.22
98,Silver,WindowsPC,1283.91
99,Platinum,LinuxPC,822.05
100,Gold,Macbook,650.98
